,aggregation_method,impute_type,cost_0,cost_25,cost_50,cost_100,cost_200,cost_300,cost_400,cost_500,cost_600,cost_700,cost_800,cost_900,cost_1000,cost_1100,cost_1200,cost_1300,cost_1400,cost_1500,cost_1600,cost_1700,cost_1800,cost_1900,cost_2000,cost_2100,cost_2200,cost_2300,cost_2400,cost_2500,cost_2600,cost_2700,cost_2800,cost_2900,cost_3000
0,median,none,100,100,100,100,100,90,70,56,40,30,29,21,18,30,32,35,40,39.5,35,35,35,35,30,24,27.5,25,20,21,21.5,19,22,22.5,22
0,median,knn,100,100,100,100,90,79.7273,64.5169,55.425,40,30,25.25,20.5,17,15.5,22.5,24.5,22.25,20,19.75,22,20,17,13.5,12,13,13.5,16,12,16.5,14,15,15.5,13.5
0,median,med,100,100,100,100,100,90,70,56,40,30,29,21,18,30,32,35,40,39.5,35,35,35,35,30,24,27.5,25,20,21,21.5,19,22,22.5,22
0,median,avg,100,100,100,100,88.7602,79.7273,64.5169,55.85,46.5769,40.2394,37.0794,34.7458,32.0185,34.6818,40.7714,39.0882,41.4333,40.5667,38.8333,38.7586,35.7586,35.6897,33.3448,26.8889,32.45,32.8421,30.0625,28.9375,31.6429,33.3077,34.8182,34.25,34
0,median,mode,100,100,100,100,88.7602,79.7273,64.5169,55.85,46.5769,40.2394,37.0794,34.7458,32.0185,34.6818,40.7714,39.0882,41.4333,40.5667,38.8333,38.7586,35.7586,35.6897,33.3448,26.8889,32.45,32.8421,30.0625,28.9375,31.6429,33.3077,34.8182,34.25,34
0,mean,none,96.9811,98.3529,96.932,95.9388,87.5204,79.7273,64.5169,55.85,46.5769,40.2394,37.0794,34.7458,32.0185,34.6818,40.7714,39.0882,41.4333,40.5667,38.8333,38.7586,35.7586,35.6897,33.3448,26.8889,32.45,32.8421,30.0625,28.9375,31.6429,33.3077,34.8182,34.25,34
0,mean,knn,96.9248,97.8871,96.8858,95.286,85.9584,75.7005,60.9499,51.927,40.6678,35.4562,33.3173,29.566,26.8856,26.8757,30.263,28.9637,27.8497,25.9567,24.5497,24.7572,23.7451,22.655,20.7973,15.2509,19.7391,19.6638,18.9521,16.2051,23.0397,22.1632,22.6928,22.7762,21.875
0,mean,med,97.4194,98.6452,97.4516,96.7903,90.1371,82.7097,66.0645,55.9032,44.1371,35.8629,33.1048,27.5403,24.1048,31.6613,34.4758,36.121,40.3468,39.7581,35.9274,35.879,35.1774,35.1613,30.7823,24.629,28.2984,26.2016,21.2984,22.0242,22.6452,20.5,23.1371,23.6371,23.0645
0,mean,avg,96.9811,98.3529,96.932,95.9388,87.5204,79.7273,64.5169,55.85,46.5769,40.2394,37.0794,34.7458,32.0185,34.6818,40.7714,39.0882,41.4333,40.5667,38.8333,38.7586,35.7586,35.6897,33.3448,26.8889,32.45,32.8421,30.0625,28.9375,31.6429,33.3077,34.8182,34.25,34
0,mean,mode,96.9811,98.3529,96.932,95.9388,87.5204,79.7273,64.5169,55.85,46.5769,40.2394,37.0794,34.7458,32.0185,34.6818,40.7714,39.0882,41.4333,40.5667,38.8333,38.7586,35.7586,35.6897,33.3448,26.8889,32.45,32.8421,30.0625,28.9375,31.6429,33.3077,34.8182,34.25,34